Title Number,Title Name,Enacted as Positive Law
1,General Provisions,Yes
2,The Congress,No
3,The President,Yes
4,"Flag and Seal, Seat of Government, and the States",Yes
5,Government Organization and Employees,Yes
6,Domestic Security,Yes
7,Agriculture,No
8,Aliens and Nationality,No
9,Arbitration,Yes
10,Armed Forces,Yes
11,Bankruptcy,Yes
12,Banks and Banking,No
13,Census,Yes
14,Coast Guard,Yes
15,Commerce and Trade,No
16,Conservation,No
17,Copyrights,Yes
18,Crimes and Criminal Procedure,Yes
19,Customs Duties,No
20,Education,No
21,Food and Drugs,No
22,Foreign Relations and Intercourse,No
23,Highways,Yes
24,Hospitals and Asylums,No
25,Indians,No
26,Internal Revenue Code,Yes
27,Intoxicating Liquors,No
28,Judiciary and Judicial Procedure,Yes
29,Labor,No
30,Mineral Lands and Mining,No
31,Money and Finance,Yes
32,National Guard,Yes
33,Navigation and Navigable Waters,No
34,Crime Control and Law Enforcement,Yes
35,Patents,Yes
36,"Patriotic and National Observances, Ceremonies, and Organizations",Yes
37,Pay and Allowances of the Uniformed Services,Yes
38,Veterans' Benefits,Yes
39,Postal Service,Yes
40,"Public Buildings, Property, and Works",Yes
41,Public Contracts,Yes
42,The Public Health and Welfare,No
43,Public Lands,No
44,Public Printing and Documents,Yes
45,Railroads,No
46,Shipping,Yes
47,Telecommunications,No
48,Territories and Insular Possessions,No
49,Transportation,Yes
50,War and National Defense,No
51,National and Commercial Space Programs,Yes
52,Voting and Elections,Yes
53,Reserved,No
54,National Park Service and Related Programs,Yes
